profile_pic,nums_length_username,fullname_words,nums_length_fullname,name_equals_username,description_length,external_url,private,posts,followers,follows,fake
0,1.0,3,0.42105263157894735,0,93,0,0,52,2302,3190,0
1,0.42857142857142855,1,0.3684210526315789,1,256,1,1,288,100,2243,0
0,1.0,2,0.631578947368421,0,200,1,1,259,4224,3632,0
1,0.9285714285714286,1,0.3157894736842105,1,16,0,1,118,1417,4211,0
1,0.6428571428571429,1,0.8421052631578947,0,47,0,1,446,1152,3870,0
0,0.8571428571428571,2,0.7894736842105263,1,244,0,0,151,4655,4640,0
1,1.0,3,0.631578947368421,0,289,0,0,45,3880,1159,0
0,0.42857142857142855,1,0.5789473684210527,1,282,0,0,180,1036,509,0
0,0.9285714285714286,3,0.5263157894736842,1,267,0,1,205,2434,4687,0
0,0.35714285714285715,3,0.5263157894736842,0,279,1,1,423,118,2983,0
1,0.5714285714285714,1,0.47368421052631576,1,48,0,0,9,3670,3066,0
1,0.6428571428571429,1,0.7894736842105263,0,222,0,0,190,1649,3758,0
1,0.9285714285714286,1,0.7368421052631579,1,150,1,0,354,3945,1711,0
0,0.7142857142857143,1,0.5789473684210527,0,275,0,0,193,4195,3896,0
0,0.6428571428571429,1,1.0,0,244,1,1,265,3609,4934,0
1,0.5714285714285714,2,0.5263157894736842,1,55,0,0,74,677,3475,0
1,0.6428571428571429,1,0.3157894736842105,1,116,1,1,425,4698,1524,0
0,0.35714285714285715,2,0.7894736842105263,1,123,1,0,208,4689,320,0
0,0.9285714285714286,1,0.631578947368421,0,272,0,1,230,1550,968,0
1,0.35714285714285715,3,0.8421052631578947,1,189,1,0,467,4164,2668,0
1,0.5,2,0.2631578947368421,1,155,1,1,460,1009,4655,0
1,0.7857142857142857,1,1.0,0,103,1,1,381,675,1651,0
0,0.6428571428571429,1,0.2631578947368421,0,142,1,1,328,1129,400,0
1,0.6428571428571429,3,0.42105263157894735,1,235,1,0,105,752,3284,0
0,0.6428571428571429,3,0.5263157894736842,0,166,1,1,480,1158,617,0
1,0.6428571428571429,3,0.3157894736842105,0,55,1,0,333,3826,1415,0
1,1.0,3,0.631578947368421,0,86,0,0,355,2824,2132,0
0,0.35714285714285715,1,0.8421052631578947,1,104,0,1,212,3050,1780,0
1,0.7142857142857143,1,0.9473684210526315,1,12,1,0,145,2370,4471,0
1,1.0,3,0.6842105263157895,1,95,1,0,113,2786,2804,0
1,0.6428571428571429,1,0.7894736842105263,1,4,0,0,94,1447,4047,0
0,0.5,2,0.7368421052631579,1,15,1,0,188,2758,1831,0
0,0.5,3,0.5263157894736842,0,71,1,0,327,2823,3998,0
1,0.5,2,0.8421052631578947,0,297,1,1,495,4619,603,0
0,0.7142857142857143,2,0.5263157894736842,1,28,1,0,107,3764,2917,0
0,0.5714285714285714,2,0.5263157894736842,0,186,0,1,451,4362,2107,0
1,0.7857142857142857,2,0.5263157894736842,1,178,1,1,154,1278,757,0
0,0.5,2,0.631578947368421,0,243,0,0,480,492,2941,0
1,0.8571428571428571,2,0.9473684210526315,1,143,1,1,353,1996,581,0
0,0.7142857142857143,1,0.6842105263157895,0,111,1,0,487,3055,98,0
0,0.9285714285714286,1,0.5789473684210527,1,183,0,1,280,225,2847,0
0,0.42857142857142855,2,0.3684210526315789,1,268,0,0,195,3242,892,0
0,0.9285714285714286,2,1.0,1,149,0,0,252,3535,2265,0
1,0.7142857142857143,3,0.631578947368421,1,72,0,1,25,2486,235,0
0,0.7857142857142857,1,0.631578947368421,1,125,0,1,365,3788,4385,0
0,1.0,3,0.631578947368421,1,57,1,1,11,4228,4689,0
0,0.7857142857142857,2,0.8421052631578947,0,187,0,1,198,2735,2242,0
0,0.5714285714285714,1,0.47368421052631576,1,294,1,0,139,604,4613,0
0,0.8571428571428571,3,0.2631578947368421,1,170,1,0,310,2739,3279,0
0,0.5714285714285714,1,0.8421052631578947,0,5,0,1,58,1416,1667,0
0,0.7857142857142857,2,0.3157894736842105,1,126,0,1,478,355,2587,0
1,0.6428571428571429,3,0.8421052631578947,1,223,1,1,75,4234,298,0
1,0.5,1,0.8421052631578947,1,145,1,1,98,4466,1660,0
1,1.0,1,1.0,0,245,1,1,107,4157,1102,0
1,0.7142857142857143,3,0.6842105263157895,1,43,0,0,287,4607,560,0
1,0.6428571428571429,2,0.3684210526315789,0,13,0,0,116,317,4782,0
1,0.35714285714285715,2,0.5263157894736842,0,180,1,0,468,2100,1233,0
1,0.7142857142857143,2,0.5789473684210527,1,37,0,0,128,3990,1918,0
1,0.6428571428571429,3,0.3157894736842105,0,249,1,0,220,4317,1903,0
0,0.5,1,0.5263157894736842,0,283,1,1,147,2180,3192,0
1,0.6428571428571429,3,0.8947368421052632,0,82,0,0,61,2042,3285,0
1,0.6428571428571429,3,0.6842105263157895,1,196,1,0,185,2251,1363,0
1,1.0,1,0.6842105263157895,0,247,1,1,428,4598,3078,0
0,0.42857142857142855,1,0.8947368421052632,0,57,1,1,56,1174,3005,0
1,0.35714285714285715,1,0.7894736842105263,0,190,1,0,18,4938,435,0
0,0.42857142857142855,1,0.6842105263157895,0,267,0,1,385,3869,3544,0
0,0.9285714285714286,1,0.7368421052631579,0,89,1,0,423,1737,3346,0
1,0.5,1,1.0,0,290,0,0,41,3302,91,0
0,0.6428571428571429,2,0.7894736842105263,1,126,0,1,453,3901,1573,0
1,0.42857142857142855,2,0.7368421052631579,0,75,1,0,48,4474,2812,0
1,0.42857142857142855,3,0.47368421052631576,1,88,1,0,155,4198,2529,0
1,0.6428571428571429,1,0.8421052631578947,1,60,1,0,129,2170,2711,0
1,0.9285714285714286,2,0.9473684210526315,0,96,1,0,126,2241,2427,0
0,0.35714285714285715,3,0.47368421052631576,1,144,1,1,387,3554,3148,0
1,0.6428571428571429,3,0.5263157894736842,1,73,0,0,342,1308,2956,0
1,0.5714285714285714,3,0.631578947368421,0,16,0,0,35,3981,2873,0
0,0.5714285714285714,3,0.3684210526315789,1,205,0,0,239,4723,3179,0
0,0.42857142857142855,1,0.3684210526315789,0,31,0,0,45,2718,625,0
0,0.35714285714285715,3,0.42105263157894735,0,46,0,1,473,87,2327,1
0,0.8571428571428571,3,1.0,1,240,1,1,306,1038,2399,0
0,1.0,3,0.8421052631578947,0,61,0,0,19,2558,4797,0
1,0.42857142857142855,2,0.8947368421052632,1,26,0,0,138,4067,3696,0
1,0.35714285714285715,1,0.47368421052631576,1,162,1,0,13,1109,2960,0
0,0.7857142857142857,3,0.8947368421052632,0,66,0,0,445,1788,2755,0
0,0.6428571428571429,2,0.9473684210526315,1,245,0,0,89,1906,3649,0
1,0.5,2,0.3157894736842105,0,207,0,0,170,4421,2889,0
0,0.42857142857142855,1,0.42105263157894735,1,204,1,0,397,3933,4151,0
0,0.5,3,0.631578947368421,0,281,0,1,291,4687,2322,0
1,0.42857142857142855,3,0.5263157894736842,1,104,1,1,218,3761,4626,0
1,0.35714285714285715,2,0.9473684210526315,0,152,1,0,181,1924,4086,0
0,0.6428571428571429,2,0.7894736842105263,1,5,1,0,145,371,1469,0
0,0.8571428571428571,2,0.7894736842105263,1,246,1,0,264,2445,4527,0
1,0.9285714285714286,3,0.42105263157894735,1,154,0,0,496,4920,3057,0
1,0.8571428571428571,2,0.3157894736842105,1,59,0,0,324,3771,2199,0
1,1.0,3,0.5263157894736842,0,173,1,0,463,4095,2780,0
0,0.5714285714285714,1,0.8947368421052632,0,236,1,1,353,3538,3199,0
0,0.8571428571428571,3,0.3157894736842105,0,60,0,1,399,2488,1242,0
1,0.9285714285714286,2,0.7894736842105263,0,232,1,1,193,727,4617,0
1,0.35714285714285715,3,0.8421052631578947,0,49,0,0,282,3083,1741,0
1,0.6428571428571429,1,0.9473684210526315,1,220,1,0,241,870,1543,0
0,0.5,1,0.47368421052631576,0,136,1,0,246,2521,4808,0
0,0.5714285714285714,3,0.2631578947368421,0,51,1,1,83,446,4752,0
0,0.5,2,0.631578947368421,1,187,1,0,353,28,4733,1
1,0.35714285714285715,2,1.0,0,47,1,1,107,2024,4865,0
1,0.5714285714285714,2,0.3684210526315789,1,278,1,1,282,3396,4542,0
1,0.9285714285714286,2,0.5789473684210527,0,1,1,0,303,2642,3400,0
1,0.35714285714285715,1,0.9473684210526315,1,245,0,1,194,1400,3420,0
1,0.6428571428571429,3,0.3157894736842105,0,211,1,1,143,4423,4279,0
0,0.7142857142857143,2,0.42105263157894735,1,270,1,1,36,2418,4838,0
1,0.9285714285714286,3,0.3684210526315789,0,218,0,1,225,4930,3464,0
0,0.5714285714285714,2,0.7368421052631579,1,287,0,1,173,4537,4718,0
1,0.35714285714285715,3,0.9473684210526315,1,217,0,0,96,4140,1485,0
0,0.35714285714285715,2,0.8947368421052632,0,202,1,0,355,2579,4516,0
0,0.7857142857142857,1,0.6842105263157895,1,266,0,1,247,3999,4144,0
0,0.7857142857142857,1,0.3684210526315789,1,98,1,0,372,1436,76,0
1,0.7142857142857143,2,0.42105263157894735,0,37,0,1,235,350,842,0
1,0.7857142857142857,3,0.6842105263157895,1,225,0,0,214,1209,4521,0
0,0.35714285714285715,1,0.631578947368421,0,183,0,1,146,612,1949,0
0,0.9285714285714286,3,1.0,0,111,0,0,195,2908,3023,0
0,0.42857142857142855,3,0.3157894736842105,0,94,1,0,306,988,2903,0
0,0.8571428571428571,2,0.8421052631578947,1,103,0,1,296,2747,3091,0
1,0.7142857142857143,2,0.47368421052631576,0,196,1,0,446,4163,3803,0
1,0.7142857142857143,2,0.631578947368421,0,119,1,0,290,3368,3602,0
1,0.42857142857142855,1,0.2631578947368421,1,144,1,0,3,250,2986,0
0,0.35714285714285715,3,0.631578947368421,0,159,1,0,372,48,3370,1
1,1.0,1,0.8947368421052632,0,281,0,0,363,3342,3498,0
0,0.9285714285714286,1,0.3157894736842105,1,155,1,1,477,3998,2747,0
0,0.6428571428571429,1,0.6842105263157895,0,208,0,0,444,3697,4834,0
1,1.0,1,0.8947368421052632,0,191,1,0,57,1392,4183,0
0,0.9285714285714286,1,0.7368421052631579,0,113,0,0,438,4994,2965,0
0,0.7142857142857143,1,0.2631578947368421,0,111,1,0,386,2665,1155,0
0,0.8571428571428571,2,0.8421052631578947,1,17,0,1,154,3417,3620,0
0,0.35714285714285715,1,0.2631578947368421,1,49,1,1,181,1770,513,0
0,0.6428571428571429,1,1.0,0,238,0,0,118,2311,3174,0
0,1.0,2,0.42105263157894735,0,137,1,0,219,2040,2374,0
0,0.5714285714285714,3,0.8947368421052632,1,295,0,1,301,2494,2869,0
1,0.5714285714285714,1,0.9473684210526315,0,231,0,1,419,2515,539,0
1,0.9285714285714286,2,0.9473684210526315,1,277,0,0,376,3981,4801,0
0,0.7142857142857143,2,0.8421052631578947,1,69,0,1,192,766,329,0
0,0.7857142857142857,1,0.8947368421052632,0,117,0,1,177,1538,4987,0
0,0.7142857142857143,1,0.5263157894736842,0,249,1,1,18,1144,2152,0
0,0.42857142857142855,2,0.631578947368421,1,255,1,1,250,2149,4570,0
0,0.8571428571428571,3,0.2631578947368421,1,68,0,0,117,4076,1325,0
0,0.7142857142857143,1,0.5789473684210527,1,224,1,0,372,4934,4656,0
1,0.5,1,1.0,1,286,1,0,231,3062,2592,0
1,0.7142857142857143,2,0.2631578947368421,0,246,0,1,275,4179,3738,0
1,0.35714285714285715,2,0.5789473684210527,0,278,1,1,366,3229,3688,0
1,0.35714285714285715,1,0.5789473684210527,0,264,1,1,459,4898,1439,0
1,0.6428571428571429,1,0.3684210526315789,0,238,1,0,249,313,3061,0
0,0.8571428571428571,3,0.3684210526315789,0,257,1,1,171,3145,3740,0
1,0.5,1,0.3684210526315789,1,72,1,1,213,4018,2838,0
1,0.9285714285714286,1,0.7894736842105263,1,36,1,1,62,3739,4725,0
0,0.5,2,0.3684210526315789,0,144,0,1,479,3622,3551,0
0,0.9285714285714286,2,0.9473684210526315,0,72,0,1,432,3952,4240,0
1,0.8571428571428571,1,0.8421052631578947,0,250,1,1,437,3483,3688,0
1,1.0,1,0.6842105263157895,1,110,0,1,199,2209,806,0
1,0.7142857142857143,2,0.8421052631578947,1,162,1,1,157,3531,2625,0
1,0.35714285714285715,3,0.42105263157894735,1,255,0,0,48,2175,779,0
1,0.5714285714285714,2,0.7368421052631579,0,275,0,1,243,2720,599,0
1,0.5,2,0.5789473684210527,0,166,1,0,8,437,1231,0
1,0.9285714285714286,3,0.7894736842105263,0,174,1,1,105,1982,1958,0
1,1.0,2,0.3684210526315789,1,61,0,0,119,2208,877,0
1,0.5,1,0.47368421052631576,1,165,1,0,337,3686,3986,0
0,0.9285714285714286,3,0.631578947368421,0,113,0,1,120,2063,688,0
0,0.7142857142857143,3,0.631578947368421,0,128,1,0,268,2500,2902,0
0,0.8571428571428571,3,0.9473684210526315,1,206,0,1,476,4917,1382,0
0,0.7142857142857143,1,0.631578947368421,1,75,1,0,277,4001,2668,0
0,0.5714285714285714,3,0.9473684210526315,1,299,0,1,312,4534,2272,0
0,0.42857142857142855,2,0.8421052631578947,1,30,0,1,328,4366,2731,0
0,0.5714285714285714,1,0.47368421052631576,1,142,1,1,414,2033,1124,0
1,0.42857142857142855,1,0.8947368421052632,0,191,1,1,171,4415,3175,0
1,0.8571428571428571,2,0.7894736842105263,0,237,0,0,61,1096,1162,0
1,0.35714285714285715,3,0.42105263157894735,0,24,0,0,383,3253,1728,0
1,0.6428571428571429,3,0.3684210526315789,1,270,1,1,274,1143,2134,0
0,0.8571428571428571,2,0.47368421052631576,1,3,0,0,306,4006,1231,0
0,0.7142857142857143,2,0.7368421052631579,1,268,0,0,404,2502,3200,0
1,0.7857142857142857,3,0.6842105263157895,1,154,1,1,44,1228,1875,0
0,0.5,3,0.6842105263157895,0,179,1,1,83,1049,3878,0
0,0.7857142857142857,1,0.3684210526315789,0,272,1,0,379,3319,4663,0
1,0.7857142857142857,2,0.3684210526315789,0,196,0,1,470,3870,252,0
0,0.7857142857142857,1,0.3157894736842105,1,139,1,0,204,2068,456,0
1,0.8571428571428571,3,0.7368421052631579,0,129,1,1,142,1301,421,0
1,0.42857142857142855,2,0.7368421052631579,0,58,0,0,370,3567,2759,0
1,0.8571428571428571,1,0.3157894736842105,0,285,0,1,368,616,4109,0
1,0.9285714285714286,3,0.42105263157894735,1,62,0,1,41,2737,4042,0
1,0.35714285714285715,1,0.7368421052631579,0,29,0,1,86,395,4949,0
0,0.5714285714285714,3,0.8947368421052632,0,92,1,0,77,2605,789,0
1,0.7857142857142857,1,0.47368421052631576,1,182,1,0,485,4924,2846,0
1,0.8571428571428571,1,0.5789473684210527,0,93,0,0,468,940,3541,0
0,0.8571428571428571,2,0.631578947368421,0,210,1,0,85,4210,3391,0
0,0.7142857142857143,3,1.0,0,216,0,0,210,1164,4858,0
1,0.5714285714285714,3,0.631578947368421,1,182,0,0,103,541,1069,0
1,0.42857142857142855,1,0.5789473684210527,0,208,1,1,134,122,2650,0
0,0.8571428571428571,1,0.2631578947368421,0,213,1,0,404,4155,42,0
1,0.7142857142857143,1,0.631578947368421,0,160,1,1,454,4880,1569,0
0,0.7857142857142857,2,0.9473684210526315,0,67,1,0,391,3533,1877,0
1,0.9285714285714286,3,0.7368421052631579,1,163,1,0,18,2581,3438,0
1,0.7857142857142857,2,0.9473684210526315,0,131,1,1,166,827,783,0
1,0.7142857142857143,3,0.42105263157894735,0,109,1,0,267,4376,3994,0
1,0.42857142857142855,3,0.3157894736842105,1,161,1,0,311,2451,2191,0
1,0.6428571428571429,3,0.3684210526315789,0,289,1,1,324,3022,1395,0
1,0.42857142857142855,3,0.8421052631578947,1,217,0,0,120,4228,2138,0
1,0.7857142857142857,2,0.47368421052631576,0,234,0,1,166,2583,4584,0
1,0.9285714285714286,3,0.2631578947368421,0,248,0,1,208,4756,2224,0
0,0.8571428571428571,1,0.42105263157894735,1,136,0,1,62,994,1377,0
1,0.7142857142857143,2,0.5789473684210527,1,176,1,1,295,595,1678,0
0,0.35714285714285715,1,0.47368421052631576,1,189,1,1,401,4792,4428,0
1,1.0,3,0.8947368421052632,1,37,1,1,348,3675,4435,0
0,0.35714285714285715,2,0.42105263157894735,0,252,0,0,267,2272,2026,0
1,0.6428571428571429,3,0.47368421052631576,1,127,0,0,306,1417,4944,0
0,0.6428571428571429,1,0.6842105263157895,1,236,1,1,288,3072,536,0
0,0.5714285714285714,1,0.2631578947368421,1,191,1,0,152,3930,4491,0
1,0.7857142857142857,1,0.47368421052631576,0,246,1,0,149,3839,2552,0
0,0.6428571428571429,1,0.2631578947368421,0,220,0,1,291,2451,4253,0
1,0.5,2,0.9473684210526315,1,103,0,1,47,969,3650,0
0,0.42857142857142855,3,0.7894736842105263,0,268,0,1,463,610,1840,0
1,0.5,3,0.9473684210526315,0,137,0,1,421,3287,1664,0
0,1.0,3,0.42105263157894735,1,12,0,1,55,4541,3524,0
1,0.42857142857142855,2,0.8421052631578947,0,245,0,0,92,3161,4261,0
1,0.8571428571428571,3,0.9473684210526315,0,48,0,1,342,1559,3361,0
0,0.8571428571428571,2,0.3157894736842105,1,294,0,0,188,2752,2641,0
1,0.8571428571428571,1,0.631578947368421,0,276,0,0,379,4433,344,0
1,0.7857142857142857,2,0.3684210526315789,1,140,1,0,428,904,3148,0
1,0.9285714285714286,2,0.47368421052631576,0,37,0,1,357,3401,3458,0
0,0.42857142857142855,3,1.0,1,298,1,1,217,1052,1596,0
1,1.0,3,0.5263157894736842,0,203,1,1,7,636,889,0
0,0.42857142857142855,1,0.42105263157894735,1,47,1,1,338,4652,2208,0
1,0.35714285714285715,2,0.2631578947368421,1,165,0,1,170,1122,2711,0
1,0.35714285714285715,1,0.8421052631578947,0,238,1,1,270,2273,1821,0
1,0.5,2,0.5789473684210527,1,185,1,1,41,3690,3181,0
1,1.0,2,0.2631578947368421,1,60,0,1,435,2555,1849,0
0,0.7142857142857143,1,0.8947368421052632,1,295,0,1,102,1711,3969,0
0,0.7857142857142857,1,0.631578947368421,0,9,0,1,377,1030,2556,0
0,0.5714285714285714,2,0.7894736842105263,1,138,0,0,54,2862,4812,0
0,0.5,3,0.6842105263157895,0,189,1,1,220,600,1186,0
1,0.6428571428571429,2,0.2631578947368421,1,141,0,1,160,841,3742,0
1,0.8571428571428571,2,0.8421052631578947,1,183,1,0,39,2763,1209,0
0,0.9285714285714286,2,0.631578947368421,0,261,1,0,196,2923,244,0
1,0.35714285714285715,2,0.8421052631578947,0,44,0,1,236,1287,4005,0
0,0.35714285714285715,2,0.8421052631578947,0,220,0,0,6,1969,3867,0
0,0.42857142857142855,1,0.6842105263157895,0,83,0,0,495,4354,2220,0
1,0.5,2,0.631578947368421,1,149,1,0,133,3007,664,0
1,0.7857142857142857,1,1.0,0,119,1,1,343,754,4287,0
1,0.7857142857142857,1,0.2631578947368421,1,274,0,1,24,1093,3758,0
1,0.5714285714285714,1,0.8421052631578947,0,188,0,0,257,2722,588,0
0,0.7857142857142857,2,0.7368421052631579,0,213,0,0,277,3382,2513,0
0,0.42857142857142855,3,0.6842105263157895,1,241,1,1,484,3895,3412,0
1,0.7142857142857143,1,0.3157894736842105,0,294,1,0,399,3861,4210,0
1,0.35714285714285715,2,0.3684210526315789,1,222,1,0,335,3123,3258,0
0,0.35714285714285715,1,0.6842105263157895,1,112,1,1,236,2681,2486,0
0,1.0,1,0.3684210526315789,0,151,1,1,265,2063,1866,0
1,1.0,2,1.0,1,236,1,0,140,4439,1577,0
0,0.5714285714285714,1,0.2631578947368421,1,165,0,0,465,3719,3587,0
1,1.0,1,0.9473684210526315,0,275,0,1,215,75,2367,1
1,0.5,2,0.47368421052631576,0,58,1,0,222,3395,212,0
0,0.5714285714285714,2,0.42105263157894735,1,25,0,0,227,596,433,0
1,0.8571428571428571,2,0.3684210526315789,1,34,0,0,43,4587,4039,0
1,0.42857142857142855,3,0.42105263157894735,1,110,1,0,26,1108,3262,0
0,0.9285714285714286,2,0.42105263157894735,0,143,0,0,220,2428,301,0
1,0.42857142857142855,1,0.7894736842105263,0,94,0,1,0,2702,2511,0
1,0.8571428571428571,3,0.3684210526315789,1,103,1,1,71,505,614,0
1,0.5,2,0.631578947368421,0,165,1,1,247,810,2934,0
1,1.0,2,0.3157894736842105,1,276,1,1,352,3782,2024,0
1,0.8571428571428571,1,0.5263157894736842,1,101,0,0,97,223,1500,0
1,0.5,2,0.6842105263157895,0,91,0,0,389,1126,2730,0
0,0.42857142857142855,2,0.8421052631578947,0,272,1,0,299,2263,3722,0
1,0.35714285714285715,2,0.5789473684210527,0,63,0,0,407,3787,1772,0
0,0.8571428571428571,1,0.9473684210526315,0,200,1,0,185,1560,4945,0
0,0.5714285714285714,2,0.42105263157894735,1,24,1,1,333,858,3139,0
0,0.5714285714285714,3,0.2631578947368421,1,128,1,0,86,1893,89,0
0,0.6428571428571429,2,0.6842105263157895,1,79,1,1,114,4198,1439,0
1,0.7142857142857143,3,1.0,1,201,0,1,245,1656,1702,0
1,1.0,2,0.7894736842105263,1,30,0,1,165,943,1773,0
0,0.35714285714285715,3,0.42105263157894735,0,183,1,1,41,3435,4810,0
1,0.8571428571428571,1,0.8947368421052632,0,51,0,0,311,1777,2886,0
0,0.35714285714285715,2,0.6842105263157895,0,108,1,0,184,2262,3034,0
0,0.8571428571428571,2,0.3157894736842105,0,42,1,0,332,1477,4833,0
0,0.5,1,0.8947368421052632,1,253,0,0,414,3500,832,0
1,1.0,2,0.7368421052631579,0,195,0,1,169,1429,2763,0
1,0.5714285714285714,2,0.2631578947368421,1,82,0,0,403,1164,4847,0
1,0.6428571428571429,2,0.6842105263157895,0,148,1,1,265,3243,2756,0
0,0.5714285714285714,1,0.7368421052631579,0,249,1,0,167,2686,2440,0
1,0.5714285714285714,2,0.3684210526315789,1,115,1,0,150,4350,3264,0
1,0.7142857142857143,2,1.0,0,7,0,0,56,2545,292,0
0,0.5,2,0.9473684210526315,0,60,0,1,413,4907,716,0
0,1.0,1,0.631578947368421,0,127,1,0,40,2042,4833,0
1,0.5,3,0.42105263157894735,1,32,0,0,88,403,3867,0
0,0.8571428571428571,1,0.3157894736842105,0,287,0,1,497,4920,2401,0
0,0.7142857142857143,1,0.47368421052631576,0,295,1,1,295,1554,788,0
0,0.9285714285714286,1,0.5263157894736842,1,87,1,0,43,3258,1893,0
0,0.7142857142857143,3,0.6842105263157895,1,272,1,0,176,4354,1304,0
1,0.7142857142857143,2,0.7368421052631579,0,4,1,1,291,2765,2004,0
0,0.5714285714285714,3,0.47368421052631576,1,148,0,0,276,1221,4392,0
1,0.5714285714285714,3,0.5263157894736842,0,54,1,0,386,3483,4379,0
0,0.7857142857142857,1,0.2631578947368421,0,234,1,1,309,1452,3949,0
0,0.42857142857142855,3,0.631578947368421,1,181,0,1,150,1704,1806,0
1,0.9285714285714286,3,0.7894736842105263,1,123,1,0,392,4071,3815,0
0,0.5,1,0.9473684210526315,0,136,1,1,148,4724,3883,0
1,1.0,1,0.2631578947368421,1,217,1,0,459,1849,3863,0
1,0.9285714285714286,2,0.631578947368421,1,207,0,0,461,964,109,0
0,0.7142857142857143,1,0.5263157894736842,1,70,1,0,377,1505,2739,0
0,0.6428571428571429,2,0.2631578947368421,1,263,1,0,335,2460,3301,0
0,0.7142857142857143,1,0.47368421052631576,1,28,0,0,56,1115,3843,0
0,1.0,1,0.3157894736842105,0,211,0,1,362,1917,151,0
0,1.0,2,0.42105263157894735,1,218,0,1,471,2261,4763,0
1,0.35714285714285715,1,0.9473684210526315,1,139,1,0,185,1681,4260,0
0,0.42857142857142855,3,0.631578947368421,0,265,0,1,181,4820,1564,0
1,0.6428571428571429,1,0.2631578947368421,1,126,1,0,297,1548,4232,0
1,0.9285714285714286,3,0.5263157894736842,1,197,1,0,285,845,2768,0
1,0.7857142857142857,1,0.8947368421052632,1,165,1,1,76,4675,4049,0
1,0.35714285714285715,1,0.5263157894736842,0,209,1,1,444,1973,1939,0
1,0.6428571428571429,1,0.42105263157894735,1,142,0,1,284,294,3808,0
0,0.42857142857142855,3,0.9473684210526315,1,203,1,1,323,3634,4930,0
0,0.42857142857142855,2,0.631578947368421,0,183,0,1,393,4309,889,0
1,0.8571428571428571,1,0.9473684210526315,0,113,1,1,31,1425,974,0
0,0.8571428571428571,1,0.6842105263157895,0,137,1,1,317,2373,3935,0
0,0.7142857142857143,1,0.42105263157894735,1,140,1,1,73,2857,3308,0
0,0.9285714285714286,2,0.2631578947368421,1,196,1,0,139,4207,4916,0
0,0.35714285714285715,1,0.3684210526315789,1,206,0,1,128,2063,871,0
0,0.5714285714285714,1,0.7368421052631579,1,91,1,1,450,2397,4259,0
1,0.7857142857142857,3,0.7368421052631579,0,54,0,0,350,4133,818,0
1,0.7857142857142857,2,0.7368421052631579,0,68,1,1,456,2419,4335,0
1,1.0,2,0.3157894736842105,0,138,1,1,307,3543,4714,0
0,0.9285714285714286,3,0.5263157894736842,0,56,0,0,119,3557,3582,0
0,0.6428571428571429,2,0.7368421052631579,1,65,1,1,4,4864,2503,0
0,0.5714285714285714,2,0.6842105263157895,1,29,0,0,391,3885,1316,0
0,0.6428571428571429,1,0.5263157894736842,1,271,1,1,413,3677,4264,0
1,0.7857142857142857,3,0.3684210526315789,0,176,1,1,471,4293,3247,0
0,0.42857142857142855,2,1.0,0,286,0,0,238,1563,3064,0
1,0.5,1,0.5789473684210527,1,245,1,1,380,4343,2735,0
1,0.5,1,0.3157894736842105,1,221,1,0,169,1238,2621,0
0,0.5714285714285714,1,0.47368421052631576,0,86,0,0,245,501,1412,0
0,0.7857142857142857,2,0.6842105263157895,1,212,0,0,366,1040,4692,0
0,0.5,3,0.9473684210526315,0,76,0,1,380,1129,4050,0
0,0.35714285714285715,2,0.7368421052631579,0,216,1,0,245,4235,3581,0
0,0.35714285714285715,2,0.5263157894736842,0,163,0,1,75,1422,2877,0
0,0.8571428571428571,3,0.5789473684210527,1,118,0,0,474,4241,981,0
1,0.42857142857142855,1,0.7894736842105263,0,270,1,1,70,3824,4663,0
0,0.42857142857142855,1,0.8947368421052632,1,234,1,0,68,3727,809,0
1,0.6428571428571429,2,1.0,1,206,1,0,416,2597,3306,0
0,0.42857142857142855,1,0.3157894736842105,1,76,0,0,117,2689,1397,0
1,0.9285714285714286,2,0.5263157894736842,0,155,1,0,262,2857,2202,0
1,0.6428571428571429,1,0.3684210526315789,1,12,1,1,50,4775,1646,0
1,0.5714285714285714,1,0.42105263157894735,0,169,1,1,199,175,2870,0
0,0.42857142857142855,1,0.3157894736842105,1,130,1,0,245,4929,956,0
0,0.35714285714285715,2,0.5789473684210527,0,162,0,1,12,3932,192,0
1,0.8571428571428571,3,1.0,1,176,0,0,192,3298,1777,0
0,1.0,3,0.5789473684210527,1,136,0,0,206,453,4372,0
1,0.8571428571428571,1,0.631578947368421,1,277,0,1,204,3832,3845,0
1,1.0,2,0.5263157894736842,1,298,0,1,197,615,3671,0
0,1.0,2,1.0,1,28,1,0,374,2441,4357,0
1,0.35714285714285715,2,0.6842105263157895,1,239,1,0,208,1545,2269,0
0,0.42857142857142855,1,0.8947368421052632,0,100,0,1,62,3862,4655,0
1,0.35714285714285715,1,0.631578947368421,0,13,0,0,128,242,2110,0
0,0.7142857142857143,3,0.3684210526315789,0,229,0,0,142,1894,4416,0
0,0.7142857142857143,1,0.7368421052631579,1,229,0,0,73,2583,2568,0
0,0.42857142857142855,2,1.0,1,120,0,0,381,3636,21,0
1,0.6428571428571429,2,0.47368421052631576,0,18,0,0,443,2725,3793,0
0,0.9285714285714286,3,0.8421052631578947,1,226,1,1,164,4868,2152,0
1,0.8571428571428571,3,0.8421052631578947,0,109,1,1,89,4674,148,0
1,0.42857142857142855,1,0.2631578947368421,0,194,1,0,233,2115,1558,0
0,0.8571428571428571,2,0.9473684210526315,0,175,0,1,369,3665,3368,0
1,0.6428571428571429,2,0.3157894736842105,1,58,0,0,241,3549,3901,0
